Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
장기영,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.9968836524596227,False
개잡주는,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.972524041767965,False
티에스트릴리온의 유상증자 일정이 변경되었어요,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
개잡주와 개관들의,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.9840775763075582,False
죽이제,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.8801198311005677,False
제자유증,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.7438871545144211,False
끝내준다,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.9363597051405377,False
지금부터 종일 자전돌린다,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.955663426835059,False
프로그램 에서,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,1.0,False
원을 기준으로 분석,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,1.0,False
아직도 높은데,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
년째 돌부처로 앉아 있음,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
이런종목은 그냥 상폐당해야함,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
이히힣힣힣힣,-1,-1_공매야_낼은_시초가_만주,"['공매야', '낼은', '시초가', '만주', '가는', '가는거니', '거꾸로', '그대로', '기준선에', '그랬습니다']","['내리면 사고 오르면 팔고', '유증 날짜는 그대로 가는거니', '낼은 시초가']",공매야 - 낼은 - 시초가 - 만주 - 가는 - 가는거니 - 거꾸로 - 그대로 - 기준선에 - 그랬습니다,0.0,False
장가야 고맙다,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
평단가 원 처물림,-1,-1_공매야_낼은_시초가_만주,"['공매야', '낼은', '시초가', '만주', '가는', '가는거니', '거꾸로', '그대로', '기준선에', '그랬습니다']","['내리면 사고 오르면 팔고', '유증 날짜는 그대로 가는거니', '낼은 시초가']",공매야 - 낼은 - 시초가 - 만주 - 가는 - 가는거니 - 거꾸로 - 그대로 - 기준선에 - 그랬습니다,0.0,False
이 회사 주식은,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,0.9918687057145826,False
이거 물리면,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
완전 개관들 장난질에 속아,0,0_오늘도_장가야_용채야_이거,"['오늘도', '장가야', '용채야', '이거', '오늘', '그만', '기영이', '엄청', '종가는', '자전거래']","['어차피 오늘 종가는 음봉마감 빨리 돔황처', '장가야 용채야 고생햇다', '장가야 용채야']",오늘도 - 장가야 - 용채야 - 이거 - 오늘 - 그만 - 기영이 - 엄청 - 종가는 - 자전거래,1.0,False
세력이,1,1_개잡주_하루종일_보면_트롤,"['개잡주', '하루종일', '보면', '트롤', '외인', '개관들의', '가끔', '거의다', '개잡주와', '개잡주는']","['차트만 놓고 보면', '운전 트롤 주포 츌발', '아직도 사기당하는 개미들 보면 대단하다']",개잡주 - 하루종일 - 보면 - 트롤 - 외인 - 개관들의 - 가끔 - 거의다 - 개잡주와 - 개잡주는,0.9402529556935753,False
