Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
어플이 왜 이러냐,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,1.0,False
오늘 입성,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.8875926821524135,False
이 회사는 신뢰라는게 존재하지 않네,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
파두에 일전에 뜬 공시네,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.9455236352844755,False
AI 요약 엔에이치투자증권의 매매,3,3_nh투자증권_요약_ai_투자의견매수,"['nh투자증권', '요약', 'ai', '투자의견매수', '투자의견매수유지', '확대', '기업금융', '엔에이치투자증권의', '리포트', '매매']","['nh투자증권', 'AI 요약 엔에이치투자증권의 매매', 'AI 요약 NH투자증권 최근 경']",nh투자증권 - 요약 - ai - 투자의견매수 - 투자의견매수유지 - 확대 - 기업금융 - 엔에이치투자증권의 - 리포트 - 매매,1.0,True
맛있는 구간이네요,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.7932475336627949,False
주가관리,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
쥬가 관리해라,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.9108072933128454,False
AI 요약 NH투자증권 최근 경,3,3_nh투자증권_요약_ai_투자의견매수,"['nh투자증권', '요약', 'ai', '투자의견매수', '투자의견매수유지', '확대', '기업금융', '엔에이치투자증권의', '리포트', '매매']","['nh투자증권', 'AI 요약 엔에이치투자증권의 매매', 'AI 요약 NH투자증권 최근 경']",nh투자증권 - 요약 - ai - 투자의견매수 - 투자의견매수유지 - 확대 - 기업금융 - 엔에이치투자증권의 - 리포트 - 매매,1.0,True
존버,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.9844026166712202,False
NH투자증권 지켜봐야겟구만,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
효자가 될지 불효자가 될지,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.9141309669559174,False
연개금,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
일단 공매 만주 청산하고,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.7834374779207892,False
배당 언제주나요,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
주식 불호황기인데,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
이번엔 최소이상배당주겠죠,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
이 회사 배당을 믿고 재무를 믿고 내,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
차트 좋고,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,1.0,False
투자의견매수유지,3,3_nh투자증권_요약_ai_투자의견매수,"['nh투자증권', '요약', 'ai', '투자의견매수', '투자의견매수유지', '확대', '기업금융', '엔에이치투자증권의', '리포트', '매매']","['nh투자증권', 'AI 요약 엔에이치투자증권의 매매', 'AI 요약 NH투자증권 최근 경']",nh투자증권 - 요약 - ai - 투자의견매수 - 투자의견매수유지 - 확대 - 기업금융 - 엔에이치투자증권의 - 리포트 - 매매,1.0,False
목표 주가,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.9964861331706448,False
새로운 리서치가 있어요,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.7859792790192356,False
마음 푸근하네,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.7889279826976968,False
패가망신호,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
빠른 판단이 필요해보입니다,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.8173290409758167,False
nh투자증권,3,3_nh투자증권_요약_ai_투자의견매수,"['nh투자증권', '요약', 'ai', '투자의견매수', '투자의견매수유지', '확대', '기업금융', '엔에이치투자증권의', '리포트', '매매']","['nh투자증권', 'AI 요약 엔에이치투자증권의 매매', 'AI 요약 NH투자증권 최근 경']",nh투자증권 - 요약 - ai - 투자의견매수 - 투자의견매수유지 - 확대 - 기업금융 - 엔에이치투자증권의 - 리포트 - 매매,1.0,True
분기 실적,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.9881853033474199,False
실적 잘나왔으니,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
어닝서프,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.8477499807580443,False
배당 찍어보자,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.740900130620233,False
배당이 갈수록 줄어드네요,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
시가 배당률,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
월은 증권주의 달이여,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
분기 잠정실적 공시 띄워라,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
역대급 매출인데,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
신기하네,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
환율 떨어지면,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
임직원이 잘못을 저질렀으면,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.9897550761025113,False
이것부터 알고 준비하라는데,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
실적,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,1.0,False
증권주 참고해라 또알려준다 저번에 알려 줬는디,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
년말배당,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.7580867051837276,False
관련자들,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.9768421682060111,False
여기가 그 유명한 범죄자 투자 증권인가요,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
하등주식이 대장주네,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.7468557346924901,False
말로만 패가망신,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
이참에 자사주매입 고배당,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
솔직히 걱정은 안되는데 다만,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.9606058282202989,False
회사의 피해,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
범죄집단,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.7963821948490163,False
아직도 똥주를 들고 있나요,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.7477070554395656,True
장이 좋아서 그렇지,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
강력한 제재,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,1.0,False
오늘,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.7472753984987047,False
증권 사 한투 미래 키움 삼성 NH 분기,2,2_다른_증권주_증권_증권주는,"['다른', '증권주', '증권', '증권주는', '증권사', 'nh', '간다', '가게', '미래', '되어']","['증권 사 한투 미래 키움 삼성 NH 분기', '다른 증권주는 자사주 입법으로 꿈틀되는데', '혼자 다 처뭇나 NH 증권 농협 한군데도 성한']",다른 - 증권주 - 증권 - 증권주는 - 증권사 - nh - 간다 - 가게 - 미래 - 되어,1.0,True
혼자 다 처뭇나 NH 증권 농협 한군데도 성한,2,2_다른_증권주_증권_증권주는,"['다른', '증권주', '증권', '증권주는', '증권사', 'nh', '간다', '가게', '미래', '되어']","['증권 사 한투 미래 키움 삼성 NH 분기', '다른 증권주는 자사주 입법으로 꿈틀되는데', '혼자 다 처뭇나 NH 증권 농협 한군데도 성한']",다른 - 증권주 - 증권 - 증권주는 - 증권사 - nh - 간다 - 가게 - 미래 - 되어,0.979918107208428,True
나쁜 놈들이네,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
이 증권회사는,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
신한투자가아니라,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
일이 관건,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,1.0,False
주가 조작집단이네 사업하지마라,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,False
내일 떨어지려나,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.8080526403345606,False
하한가 정도 장대음봉 나올 뉴스가 프로 하락,-1,-1_요약_믿고_패가망신호_코스피,"['요약', '믿고', '패가망신호', '코스피', '분기', '배당', '실적', '관세전쟁', 'pf', '갈수록']","['하한가 정도 장대음봉 나올 뉴스가 프로 하락', '장 요약 코스피', '장 요약 분기 실적']",요약 - 믿고 - 패가망신호 - 코스피 - 분기 - 배당 - 실적 - 관세전쟁 - pf - 갈수록,0.0,True
NH투증 주식을 갖고 장난친게 아닌데 참,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.9150050824561248,True
유죄로 기소되면 하한가 가겠죠,1,1_될지_nh투증_xx년_가겠죠,"['될지', 'nh투증', 'xx년', '가겠죠', 'ima', '가격', '가올라', '개미들', '갖고', '공매']","['NH투증 주식을 갖고 장난친게 아닌데 참', '하루 종일 파는 창구가 있는게 개미들', 'IMA 인가 받으려고 유증까지 했는데 완전']",될지 - nh투증 - xx년 - 가겠죠 - ima - 가격 - 가올라 - 개미들 - 갖고 - 공매,0.9211142415131652,False
압수수색,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,0.9817093980765926,False
자사주,0,0_나오는_이제_종목_주가,"['나오는', '이제', '종목', '주가', '오늘', '실적', '갑니다', '강추', '감사', '찍어보자']","['아직도 똥주를 들고 있나요', '욕 밖에 안 나오는 종목', 'S 욕밖에 안 나오는 종목']",나오는 - 이제 - 종목 - 주가 - 오늘 - 실적 - 갑니다 - 강추 - 감사 - 찍어보자,1.0,False
